player_name,shots,goals,assists,key_passes,match_id,match_date
Florence Allen,0,0,0,0,3775610,2025-08-30
Gemma Evans,0,0,0,0,3775610,2025-08-30
Hayley Ladd,0,0,1,0,3775610,2025-08-30
Ivana Fuso,0,0,0,0,3775610,2025-08-30
Jackie Groenen,1,0,0,1,3775610,2025-08-30
Jane Ross,1,0,0,0,3775610,2025-08-30
Jemma Elizabeth Purfield,1,0,0,2,3775610,2025-08-30
Jessica Sigsworth,3,1,0,0,3775610,2025-08-30
Katie Zelem,3,0,2,6,3775610,2025-08-30
Kirsty Hanson,1,0,0,0,3775610,2025-08-30
Kirsty Smith,0,0,0,2,3775610,2025-08-30
Laura Rafferty,0,0,0,0,3775610,2025-08-30
Leah Galton,2,2,0,3,3775610,2025-08-30
Martha Harris,1,0,0,0,3775610,2025-08-30
Mary Alexandra Earps,0,0,0,0,3775610,2025-08-30
Millie Turner,5,1,0,0,3775610,2025-08-30
Ona Batlle Pascual,1,0,0,1,3775610,2025-08-30
Sophie Baggaley,0,0,0,0,3775610,2025-08-30
Tobin Powell Heath,6,2,0,4,3775610,2025-08-30
Yana Daniëls,1,0,0,1,3775610,2025-08-30
Abigail Harrison,2,0,0,0,3775616,2025-08-30
Adriana Kristina Leon,2,0,0,0,3775616,2025-08-30
Alisha Lehmann,3,0,0,0,3775616,2025-08-30
Carla Humphrey,2,0,0,0,3775616,2025-08-30
Cecilie Redisch Kvamme,0,0,0,0,3775616,2025-08-30
Charlie Wellings,0,0,0,1,3775616,2025-08-30
Ebony Salmon,1,0,0,1,3775616,2025-08-30
Ella Jade Mastrantonio,0,0,0,0,3775616,2025-08-30
Emily Louise van Egmond,3,1,1,0,3775616,2025-08-30
Emma Bissell,0,0,0,1,3775616,2025-08-30
Faye Bryson,0,0,0,0,3775616,2025-08-30
Florence Allen,0,0,0,0,3775616,2025-08-30
Gemma Evans,1,0,0,0,3775616,2025-08-30
Gilly Louise Scarlett Flaherty,0,0,0,1,3775616,2025-08-30
Grace Fisk,0,0,0,0,3775616,2025-08-30
Hawa Cissoko,0,0,0,1,3775616,2025-08-30
Jemma Elizabeth Purfield,0,0,0,1,3775616,2025-08-30
Kenza Dali,1,0,1,0,3775616,2025-08-30
Laura Rafferty,1,0,0,0,3775616,2025-08-30
Lois Joel,0,0,0,0,3775616,2025-08-30
Mackenzie Arnold,0,0,0,0,3775616,2025-08-30
Martha Thomas,4,1,1,2,3775616,2025-08-30
Rachel Daly,1,1,0,6,3775616,2025-08-30
Ruby Grant,0,0,0,0,3775616,2025-08-30
So-Hyun Cho,3,0,0,0,3775616,2025-08-30
Sophie Baggaley,0,0,0,0,3775616,2025-08-30
Wiktoria Kiszkis,0,0,0,0,3775616,2025-08-30
Yana Daniëls,1,0,0,0,3775616,2025-08-30
Abbey-Leigh Stringer,1,0,0,0,3775632,2025-08-30
Alex Greenwood,0,0,0,1,3775632,2025-08-30
Alexandra MacIver,0,0,0,0,3775632,2025-08-30
Caroline Weir,2,0,3,4,3775632,2025-08-30
Chantelle Boye-Hlorkah,1,0,0,0,3775632,2025-08-30
Chloe Kelly,0,0,0,1,3775632,2025-08-30
Damaris Berta Egurrola Wienke,0,0,0,0,3775632,2025-08-30
Danielle Turner,0,0,0,0,3775632,2025-08-30
Demi Stokes,2,0,0,0,3775632,2025-08-30
Ellen White,1,1,0,0,3775632,2025-08-30
Ellie Roebuck,0,0,0,0,3775632,2025-08-30
Gemma Bonner,3,1,0,0,3775632,2025-08-30
Georgia Stanway,0,0,0,0,3775632,2025-08-30
Hayley Emma Raso,0,0,0,0,3775632,2025-08-30
Ingrid Moe Wold,1,0,0,0,3775632,2025-08-30
Isobel Mary Christiansen,0,0,0,0,3775632,2025-08-30
Janine Elizabeth Beckie,4,1,0,1,3775632,2025-08-30
Jill Scott,1,0,0,1,3775632,2025-08-30
Keira Walsh,1,0,0,1,3775632,2025-08-30
Lauren Hemp,0,0,0,0,3775632,2025-08-30
Lucy Bronze,2,0,0,2,3775632,2025-08-30
Lucy Hope,1,0,0,0,3775632,2025-08-30
Maéva Clemaron,0,0,0,1,3775632,2025-08-30
Megan Finnigan,2,0,0,0,3775632,2025-08-30
Molly Pike,0,0,0,0,3775632,2025-08-30
Nicoline Sørensen,1,0,0,3,3775632,2025-08-30
Rosemary Kathleen Lavelle,2,0,0,0,3775632,2025-08-30
Samantha June Mewis,2,0,0,0,3775632,2025-08-30
Stephanie Houghton,1,0,0,1,3775632,2025-08-30
Aileen Whelan,0,0,0,0,3775629,2025-08-30
Alex Greenwood,0,0,0,2,3775629,2025-08-30
Caroline Weir,3,2,0,0,3775629,2025-08-30
Cecilie Fiskerstrand,0,0,0,0,3775629,2025-08-30
Chloe Kelly,2,1,3,4,3775629,2025-08-30
Danielle Buet,0,0,0,0,3775629,2025-08-30
Danique Kerkdijk,0,0,0,1,3775629,2025-08-30
Ellen White,3,1,0,0,3775629,2025-08-30
Ellie Brazil,0,0,0,0,3775629,2025-08-30
Ellie Roebuck,0,0,0,0,3775629,2025-08-30
Emily Simpkins,0,0,0,0,3775629,2025-08-30
Esme Beth Morgan,0,0,0,0,3775629,2025-08-30
Georgia Stanway,2,0,0,0,3775629,2025-08-30
Inessa Kaagman,1,0,0,0,3775629,2025-08-30
Janine Elizabeth Beckie,5,1,0,1,3775629,2025-08-30
Jessica Park,0,0,0,0,3775629,2025-08-30
Kayleigh Green,1,0,0,0,3775629,2025-08-30
Keira Walsh,1,0,0,0,3775629,2025-08-30
Laura Coombs,1,0,1,0,3775629,2025-08-30
Lauren Hemp,0,0,1,1,3775629,2025-08-30
Libby Bance,0,0,0,0,3775629,2025-08-30
Lucy Bronze,0,0,0,1,3775629,2025-08-30
Maya Le Tissier,0,0,0,0,3775629,2025-08-30
Megan Connolly,0,0,0,0,3775629,2025-08-30
Millie Davies,0,0,0,1,3775629,2025-08-30
Nora Heroum,1,0,0,0,3775629,2025-08-30
Rianna Jarrett,1,1,0,1,3775629,2025-08-30
Stephanie Houghton,2,2,0,0,3775629,2025-08-30
Aileen Whelan,4,0,0,1,3775619,2025-08-30
Amalie Vevle Eikeland,1,0,0,0,3775619,2025-08-30
Angharad James,1,0,0,0,3775619,2025-08-30
Cecilie Fiskerstrand,0,0,0,0,3775619,2025-08-30
Danielle Buet,1,0,0,2,3775619,2025-08-30
Danielle Carter,0,0,0,1,3775619,2025-08-30
Danique Kerkdijk,0,0,0,0,3775619,2025-08-30
Deanna Cooper,0,0,0,1,3775619,2025-08-30
Denise O'Sullivan,2,0,0,0,3775619,2025-08-30
Ellie Brazil,1,0,0,0,3775619,2025-08-30
Emily Simpkins,0,0,0,0,3775619,2025-08-30
Emma Harries,2,0,0,0,3775619,2025-08-30
Fara Williams,0,0,0,0,3775619,2025-08-30
Felicity Gibbons,2,0,0,2,3775619,2025-08-30
Geum-Min Lee,1,0,0,3,3775619,2025-08-30
Grace Moloney,0,0,0,0,3775619,2025-08-30
Inessa Kaagman,2,1,0,0,3775619,2025-08-30
Jessica Fishlock,5,2,1,1,3775619,2025-08-30
Kristine Leine,0,0,0,0,3775619,2025-08-30
Lauren Bruton,0,0,0,0,3775619,2025-08-30
Lily Woodham,0,0,0,2,3775619,2025-08-30
Maya Le Tissier,3,0,0,3,3775619,2025-08-30
Molly Bartrip,0,0,0,0,3775619,2025-08-30
Natasha Harding,0,0,0,0,3775619,2025-08-30
Rachel Rowe,1,1,0,0,3775619,2025-08-30
Rebekah Ashley Stott,0,0,0,0,3775619,2025-08-30
Victoria Williams,1,0,0,0,3775619,2025-08-30
Abby Dahlkemper,0,0,0,0,3775600,2025-08-30
Alex Greenwood,0,0,0,2,3775600,2025-08-30
Bethany Mead,1,0,0,1,3775600,2025-08-30
Caitlin Jade Foord,2,1,0,0,3775600,2025-08-30
Carlotte Wubben-Moy,0,0,0,0,3775600,2025-08-30
Caroline Weir,0,0,0,0,3775600,2025-08-30
Chloe Kelly,2,0,2,2,3775600,2025-08-30
Danielle van de Donk,0,0,0,0,3775600,2025-08-30
Ellen White,5,1,0,0,3775600,2025-08-30
Ellie Roebuck,0,0,0,0,3775600,2025-08-30
Georgia Stanway,0,0,0,1,3775600,2025-08-30
Janine Elizabeth Beckie,0,0,0,0,3775600,2025-08-30
Jill Roord,1,0,1,1,3775600,2025-08-30
Katie McCabe,1,0,0,0,3775600,2025-08-30
Keira Walsh,0,0,0,0,3775600,2025-08-30
Lauren Hemp,3,1,0,2,3775600,2025-08-30
Leah Williamson,0,0,0,1,3775600,2025-08-30
Lia Wälti,0,0,0,0,3775600,2025-08-30
Lisa Evans,0,0,0,0,3775600,2025-08-30
Lucy Bronze,3,0,0,0,3775600,2025-08-30
Manuela Zinsberger,0,0,0,0,3775600,2025-08-30
Noelle Maritz,0,0,0,0,3775600,2025-08-30
Rosemary Kathleen Lavelle,0,0,0,0,3775600,2025-08-30
Stephanie Houghton,0,0,0,0,3775600,2025-08-30
Vivianne Miedema,1,0,0,1,3775600,2025-08-30
Abbie McManus,0,0,0,0,3775605,2025-08-30
Alanna Stephanie Kennedy,2,0,0,1,3775605,2025-08-30
Angela Addison,1,0,0,0,3775605,2025-08-30
Ann-Katrin Berger,0,0,0,0,3775605,2025-08-30
Ashleigh Neville,0,0,0,1,3775605,2025-08-30
Aurora Watten Mikalsen,0,0,0,0,3775605,2025-08-30
Bethany England,0,0,0,1,3775605,2025-08-30
Drew Spence,1,0,0,0,3775605,2025-08-30
Francesca Kirby,1,0,0,5,3775605,2025-08-30
Gemma Suzanne Davison,0,0,0,1,3775605,2025-08-30
Guro Reiten,3,0,0,6,3775605,2025-08-30
Hannah Jayne Blundell,0,0,0,0,3775605,2025-08-30
Jessica Naz,0,0,0,0,3775605,2025-08-30
Jessie Alexandra Fleming,1,0,0,0,3775605,2025-08-30
Jonna Ann-Charlotte Andersson,0,0,0,0,3775605,2025-08-30
Josie Green,0,0,0,0,3775605,2025-08-30
Kerys Harrop,0,0,0,1,3775605,2025-08-30
Kit Graham,2,0,0,2,3775605,2025-08-30
Lucy Quinn,0,0,0,0,3775605,2025-08-30
Magdalena Lilly Eriksson,0,0,0,0,3775605,2025-08-30
Maren Nævdal Mjelde,0,0,0,0,3775605,2025-08-30
Melanie Leupolz,2,2,0,2,3775605,2025-08-30
Millie Bright,1,0,0,0,3775605,2025-08-30
Pernille Mosegaard Harder,6,0,1,2,3775605,2025-08-30
Ria Percival,1,0,0,0,3775605,2025-08-30
Rosella Ayane,1,0,0,0,3775605,2025-08-30
Samantha May Kerr,4,1,0,0,3775605,2025-08-30
Shelina Laura Zadorsky,1,0,0,0,3775605,2025-08-30
So-Yun Ji,3,0,1,2,3775605,2025-08-30
Sophie Louise Ingle,0,0,0,0,3775605,2025-08-30
Alicia Window,0,0,0,0,3775626,2025-08-30
Amy West,0,0,0,0,3775626,2025-08-30
Anita Amma Ankyewah Asante,0,0,0,0,3775626,2025-08-30
Asmita Ale,0,0,0,0,3775626,2025-08-30
Caroline Siems,0,0,0,0,3775626,2025-08-30
Chloe Arthur,1,0,0,0,3775626,2025-08-30
Chloe Kelly,4,1,2,3,3775626,2025-08-30
Elisha N''Dow,0,0,0,0,3775626,2025-08-30
Ellen White,1,1,0,1,3775626,2025-08-30
Esme Beth Morgan,0,0,0,0,3775626,2025-08-30
Georgia Stanway,4,1,0,2,3775626,2025-08-30
Janine Elizabeth Beckie,1,0,0,2,3775626,2025-08-30
Jessica Park,1,0,0,0,3775626,2025-08-30
Jill Scott,4,1,0,1,3775626,2025-08-30
Karen Bardsley,0,0,0,0,3775626,2025-08-30
Laura Coombs,1,0,0,0,3775626,2025-08-30
Lauren Hemp,5,2,1,2,3775626,2025-08-30
Lisa Weiß,0,0,0,0,3775626,2025-08-30
Lucy Bronze,1,0,2,1,3775626,2025-08-30
Mana Iwabuchi,0,0,0,1,3775626,2025-08-30
Marisa Ewers,0,0,0,0,3775626,2025-08-30
Millie Davies,0,0,0,0,3775626,2025-08-30
Nadine Hanssen,1,0,0,0,3775626,2025-08-30
Natalie Haigh,0,0,0,0,3775626,2025-08-30
Olivia McLoughlin,0,0,0,0,3775626,2025-08-30
Ramona Petzelberger,0,0,0,0,3775626,2025-08-30
Shania Hayles,1,0,0,1,3775626,2025-08-30
Sophie Haywood,1,0,0,0,3775626,2025-08-30
Stephanie Houghton,1,0,0,0,3775626,2025-08-30
Stine Larsen,0,0,0,0,3775626,2025-08-30
Abigail Harrison,0,0,0,0,3775614,2025-08-30
Aimee Palmer,0,0,0,0,3775614,2025-08-30
Ann-Katrin Berger,0,0,0,0,3775614,2025-08-30
Bethany England,4,1,2,1,3775614,2025-08-30
Carla Humphrey,0,0,0,0,3775614,2025-08-30
Charlie Wellings,0,0,0,0,3775614,2025-08-30
Drew Spence,0,0,0,0,3775614,2025-08-30
Ebony Salmon,3,0,0,0,3775614,2025-08-30
Emma Bissell,0,0,0,0,3775614,2025-08-30
Erin Cuthbert,1,0,0,1,3775614,2025-08-30
Faye Bryson,0,0,0,0,3775614,2025-08-30
Florence Allen,0,0,0,0,3775614,2025-08-30
Francesca Kirby,5,2,0,1,3775614,2025-08-30
Gemma Evans,0,0,0,0,3775614,2025-08-30
Guro Reiten,2,0,0,2,3775614,2025-08-30
Jasmine Matthews,0,0,0,0,3775614,2025-08-30
Jemma Elizabeth Purfield,0,0,0,0,3775614,2025-08-30
Jessie Alexandra Fleming,0,0,0,0,3775614,2025-08-30
Jonna Ann-Charlotte Andersson,1,0,0,1,3775614,2025-08-30
Kiera Skeels,0,0,0,0,3775614,2025-08-30
Magdalena Lilly Eriksson,2,0,0,0,3775614,2025-08-30
Maren Nævdal Mjelde,0,0,1,1,3775614,2025-08-30
Millie Bright,0,0,0,0,3775614,2025-08-30
Molly Pike,0,0,0,2,3775614,2025-08-30
Pernille Mosegaard Harder,3,1,0,1,3775614,2025-08-30
Samantha May Kerr,6,1,0,5,3775614,2025-08-30
So-Yun Ji,1,0,0,3,3775614,2025-08-30
Sophie Baggaley,0,0,0,0,3775614,2025-08-30
Sophie Louise Ingle,0,0,1,1,3775614,2025-08-30
Yana Daniëls,0,0,0,1,3775614,2025-08-30
Adriana Kristina Leon,1,0,0,0,3775603,2025-08-30
Aileen Whelan,4,1,0,2,3775603,2025-08-30
Cecilie Redisch Kvamme,0,0,0,0,3775603,2025-08-30
Danique Kerkdijk,0,0,0,0,3775603,2025-08-30
Ellie Brazil,1,0,0,1,3775603,2025-08-30
Emily Louise van Egmond,1,0,0,1,3775603,2025-08-30
Emma Wilhelmina Koivisto,0,0,0,1,3775603,2025-08-30
Geum-Min Lee,0,0,0,1,3775603,2025-08-30
Gilly Louise Scarlett Flaherty,0,0,0,0,3775603,2025-08-30
Grace Fisk,0,0,0,0,3775603,2025-08-30
Inessa Kaagman,1,0,0,3,3775603,2025-08-30
Kate Longhurst,0,0,0,0,3775603,2025-08-30
Katerina Svitková,0,0,0,2,3775603,2025-08-30
Laura Vetterlein,2,0,0,0,3775603,2025-08-30
Libby Bance,0,0,0,0,3775603,2025-08-30
Lois Joel,1,0,0,0,3775603,2025-08-30
Mackenzie Arnold,0,0,0,0,3775603,2025-08-30
Martha Thomas,1,0,0,1,3775603,2025-08-30
Maya Le Tissier,1,0,0,0,3775603,2025-08-30
Mayumi Pacheco,1,0,0,0,3775603,2025-08-30
Megan Connolly,1,0,0,0,3775603,2025-08-30
Megan Walsh,0,0,0,0,3775603,2025-08-30
Nor Mustafa,0,0,0,0,3775603,2025-08-30
Nora Heroum,3,0,0,0,3775603,2025-08-30
Rianna Jarrett,0,0,0,0,3775603,2025-08-30
Victoria Williams,0,0,0,0,3775603,2025-08-30
Alex Greenwood,4,0,1,1,3775625,2025-08-30
Carla Humphrey,0,0,0,0,3775625,2025-08-30
Caroline Weir,0,0,0,0,3775625,2025-08-30
Chloe Kelly,3,0,0,2,3775625,2025-08-30
Chloe Logarzo,0,0,0,0,3775625,2025-08-30
Ebony Salmon,2,1,0,0,3775625,2025-08-30
Ellen Jones,0,0,0,0,3775625,2025-08-30
Ellen White,5,2,2,0,3775625,2025-08-30
Ellie Roebuck,0,0,0,0,3775625,2025-08-30
Emma Bissell,0,0,0,0,3775625,2025-08-30
Esme Beth Morgan,0,0,0,0,3775625,2025-08-30
Florence Allen,0,0,0,1,3775625,2025-08-30
Gemma Bonner,1,0,0,1,3775625,2025-08-30
Georgia Stanway,1,1,0,1,3775625,2025-08-30
Georgia Wilson,0,0,0,0,3775625,2025-08-30
Janine Elizabeth Beckie,3,1,0,1,3775625,2025-08-30
Jasmine Matthews,0,0,0,0,3775625,2025-08-30
Jemma Elizabeth Purfield,0,0,0,0,3775625,2025-08-30
Jill Scott,0,0,1,0,3775625,2025-08-30
Keira Walsh,1,1,1,3,3775625,2025-08-30
Laura Coombs,1,1,0,0,3775625,2025-08-30
Laura Rafferty,0,0,0,0,3775625,2025-08-30
Lucy Bronze,2,1,1,1,3775625,2025-08-30
Naomi Layzell,0,0,0,0,3775625,2025-08-30
Rosemary Kathleen Lavelle,0,0,0,0,3775625,2025-08-30
Samantha June Mewis,3,0,0,1,3775625,2025-08-30
Sophie Baggaley,0,0,0,0,3775625,2025-08-30
Stephanie Houghton,0,0,1,1,3775625,2025-08-30
Yana Daniëls,0,0,0,0,3775625,2025-08-30
Abbie McManus,0,0,0,1,3775613,2025-08-30
Alanna Stephanie Kennedy,1,0,0,0,3775613,2025-08-30
Angela Addison,1,0,0,0,3775613,2025-08-30
Anna Patten,0,0,0,1,3775613,2025-08-30
Caitlin Jade Foord,1,1,0,0,3775613,2025-08-30
Carlotte Wubben-Moy,2,0,0,0,3775613,2025-08-30
Danielle van de Donk,4,0,0,1,3775613,2025-08-30
Esther Morgan,0,0,0,0,3775613,2025-08-30
Gemma Suzanne Davison,0,0,0,0,3775613,2025-08-30
Jill Roord,3,0,0,3,3775613,2025-08-30
Jordan Nobbs,3,0,0,6,3775613,2025-08-30
Josie Green,1,0,0,0,3775613,2025-08-30
Katie McCabe,4,1,1,2,3775613,2025-08-30
Kim Little,0,0,0,0,3775613,2025-08-30
Kit Graham,2,0,0,4,3775613,2025-08-30
Leonie Maier,0,0,0,0,3775613,2025-08-30
Lia Wälti,0,0,0,0,3775613,2025-08-30
Lucy Quinn,0,0,0,0,3775613,2025-08-30
Malin Gut,0,0,0,0,3775613,2025-08-30
Manuela Zinsberger,0,0,0,0,3775613,2025-08-30
Noelle Maritz,0,0,1,1,3775613,2025-08-30
Rachel Williams,3,0,0,2,3775613,2025-08-30
Rebecca Leigh Spencer,0,0,0,0,3775613,2025-08-30
Rianna Dean,1,0,0,1,3775613,2025-08-30
Rosella Ayane,0,0,0,0,3775613,2025-08-30
Shelina Laura Zadorsky,0,0,0,0,3775613,2025-08-30
Siri Worm,1,0,0,0,3775613,2025-08-30
So-Hyun Cho,0,0,0,0,3775613,2025-08-30
Vivianne Miedema,6,1,0,2,3775613,2025-08-30
Abbie McManus,0,0,0,0,3775598,2025-08-30
Alanna Stephanie Kennedy,3,0,0,1,3775598,2025-08-30
Amalie Vevle Eikeland,3,0,0,0,3775598,2025-08-30
Angela Addison,1,0,0,0,3775598,2025-08-30
Angharad James,0,0,0,2,3775598,2025-08-30
Aurora Watten Mikalsen,0,0,0,0,3775598,2025-08-30
Bethan Roberts,0,0,0,0,3775598,2025-08-30
Danielle Carter,1,0,0,0,3775598,2025-08-30
Deanna Cooper,0,0,0,0,3775598,2025-08-30
Emma Harries,1,0,0,1,3775598,2025-08-30
Emma Mukandi,0,0,0,2,3775598,2025-08-30
Esther Morgan,1,0,0,0,3775598,2025-08-30
Fara Williams,2,0,0,0,3775598,2025-08-30
Gemma Suzanne Davison,1,0,0,1,3775598,2025-08-30
Grace Moloney,0,0,0,0,3775598,2025-08-30
Jessica Fishlock,4,0,0,2,3775598,2025-08-30
Josie Green,0,0,0,0,3775598,2025-08-30
Kit Graham,1,0,0,1,3775598,2025-08-30
Kristine Leine,0,0,0,0,3775598,2025-08-30
Lily Woodham,0,0,0,0,3775598,2025-08-30
Lucy Quinn,0,0,0,1,3775598,2025-08-30
Molly Bartrip,0,0,0,1,3775598,2025-08-30
Natasha Harding,1,0,0,0,3775598,2025-08-30
Rachel Williams,0,0,0,0,3775598,2025-08-30
Ria Percival,1,0,0,1,3775598,2025-08-30
Rosella Ayane,2,0,0,1,3775598,2025-08-30
Shelina Laura Zadorsky,1,0,0,0,3775598,2025-08-30
Siri Worm,0,0,0,0,3775598,2025-08-30
Abigail Harrison,0,0,0,0,3775601,2025-08-30
Amy Turner,1,0,0,0,3775601,2025-08-30
Carla Humphrey,0,0,0,0,3775601,2025-08-30
Charlie Wellings,1,0,0,0,3775601,2025-08-30
Christen Annemarie Press,4,0,0,0,3775601,2025-08-30
Ebony Salmon,2,0,0,1,3775601,2025-08-30
Ella Jade Mastrantonio,0,0,0,0,3775601,2025-08-30
Ella Toone,3,0,0,0,3775601,2025-08-30
Emma Bissell,0,0,0,0,3775601,2025-08-30
Faye Bryson,1,0,0,1,3775601,2025-08-30
Gemma Evans,0,0,0,1,3775601,2025-08-30
Jackie Groenen,0,0,0,1,3775601,2025-08-30
Jane Ross,1,0,0,0,3775601,2025-08-30
Jemma Elizabeth Purfield,0,0,0,2,3775601,2025-08-30
Jessica Sigsworth,2,0,0,0,3775601,2025-08-30
Jessica Wooley,0,0,0,0,3775601,2025-08-30
Katie Zelem,1,0,0,1,3775601,2025-08-30
Kiera Skeels,3,0,0,0,3775601,2025-08-30
Kirsty Hanson,4,0,0,2,3775601,2025-08-30
Kirsty Smith,0,0,0,1,3775601,2025-08-30
Lucy Staniforth,1,0,0,7,3775601,2025-08-30
Mary Alexandra Earps,0,0,0,0,3775601,2025-08-30
Meaghan Sargeant,2,0,0,0,3775601,2025-08-30
Millie Turner,0,0,0,0,3775601,2025-08-30
Molly Pike,1,0,0,0,3775601,2025-08-30
Ona Batlle Pascual,0,0,0,0,3775601,2025-08-30
Sophie Baggaley,0,0,0,0,3775601,2025-08-30
Yana Daniëls,0,0,0,0,3775601,2025-08-30
Bethany Mead,1,0,0,2,3775630,2025-08-30
Caitlin Jade Foord,4,2,0,1,3775630,2025-08-30
Carlotte Wubben-Moy,1,0,0,1,3775630,2025-08-30
Chloe Mccarron,0,0,0,0,3775630,2025-08-30
Christie Murray,0,0,0,0,3775630,2025-08-30
Claudia Walker,0,0,0,0,3775630,2025-08-30
Danielle van de Donk,1,0,0,2,3775630,2025-08-30
Emily Murphy,0,0,0,0,3775630,2025-08-30
Emma Rose Kelly,0,0,0,0,3775630,2025-08-30
Georgia Brougham,0,0,0,0,3775630,2025-08-30
Hannah Hampton,0,0,0,0,3775630,2025-08-30
Harriet Scott,0,0,0,0,3775630,2025-08-30
Jamie-Lee Napier,0,0,0,0,3775630,2025-08-30
Jill Roord,1,0,0,0,3775630,2025-08-30
Jordan Nobbs,3,0,0,3,3775630,2025-08-30
Katie McCabe,3,0,1,2,3775630,2025-08-30
Kim Little,0,0,0,0,3775630,2025-08-30
Leah Williamson,3,0,0,0,3775630,2025-08-30
Leonie Maier,0,0,0,0,3775630,2025-08-30
Lia Wälti,0,0,0,2,3775630,2025-08-30
Lisa Evans,1,1,0,1,3775630,2025-08-30
Lucy Whipp,0,0,0,0,3775630,2025-08-30
Lydia Grace Yilkari Williams,0,0,0,0,3775630,2025-08-30
Malin Gut,0,0,0,0,3775630,2025-08-30
Mollie Green,0,0,0,1,3775630,2025-08-30
Noelle Maritz,1,0,0,0,3775630,2025-08-30
Rebecca Holloway,0,0,0,0,3775630,2025-08-30
Ruby Mace,0,0,0,0,3775630,2025-08-30
Ruesha Littlejohn,1,0,0,0,3775630,2025-08-30
Sarah Emma Mayling,0,0,0,0,3775630,2025-08-30
Vivianne Miedema,10,1,1,0,3775630,2025-08-30
Abby Dahlkemper,0,0,0,0,3775651,2025-08-30
Adriana Kristina Leon,0,0,0,0,3775651,2025-08-30
Alex Greenwood,1,0,1,6,3775651,2025-08-30
Aoife Mannion,0,0,0,0,3775651,2025-08-30
Caroline Weir,2,1,0,1,3775651,2025-08-30
Cecilie Redisch Kvamme,0,0,0,0,3775651,2025-08-30
Chloe Kelly,2,0,0,2,3775651,2025-08-30
Ellen White,5,1,0,0,3775651,2025-08-30
Ellie Roebuck,0,0,0,0,3775651,2025-08-30
Emily Louise van Egmond,0,0,0,0,3775651,2025-08-30
Georgia Stanway,5,1,0,0,3775651,2025-08-30
Gilly Louise Scarlett Flaherty,0,0,0,0,3775651,2025-08-30
Grace Fisk,0,0,0,0,3775651,2025-08-30
Hawa Cissoko,0,0,0,0,3775651,2025-08-30
Kate Longhurst,0,0,0,0,3775651,2025-08-30
Katerina Svitková,0,0,0,0,3775651,2025-08-30
Keira Walsh,1,0,0,1,3775651,2025-08-30
Laura Coombs,1,0,0,1,3775651,2025-08-30
Laura Vetterlein,1,0,0,0,3775651,2025-08-30
Lauren Hemp,0,0,1,1,3775651,2025-08-30
Lois Joel,0,0,0,0,3775651,2025-08-30
Lucy Bronze,4,0,0,1,3775651,2025-08-30
Mackenzie Arnold,0,0,0,0,3775651,2025-08-30
Maisy Barker,0,0,0,0,3775651,2025-08-30
Mayumi Pacheco,0,0,0,1,3775651,2025-08-30
Millie Davies,0,0,0,0,3775651,2025-08-30
Nor Mustafa,0,0,0,0,3775651,2025-08-30
Rosemary Kathleen Lavelle,2,1,0,1,3775651,2025-08-30
Stephanie Houghton,1,0,0,0,3775651,2025-08-30
Abbey-Leigh Stringer,2,0,0,1,3775635,2025-08-30
Alexandra MacIver,0,0,0,0,3775635,2025-08-30
Cecilie Redisch Kvamme,1,0,0,0,3775635,2025-08-30
Claire Emslie,0,0,0,2,3775635,2025-08-30
Courtney Brosnan,0,0,0,0,3775635,2025-08-30
Dagný Brynjarsdóttir,0,0,0,2,3775635,2025-08-30
Emily Louise van Egmond,1,0,0,0,3775635,2025-08-30
Gilly Louise Scarlett Flaherty,1,0,0,1,3775635,2025-08-30
Grace Fisk,0,0,0,0,3775635,2025-08-30
Hawa Cissoko,1,0,0,1,3775635,2025-08-30
Hayley Emma Raso,1,0,0,0,3775635,2025-08-30
Ingrid Moe Wold,1,0,0,1,3775635,2025-08-30
Isobel Mary Christiansen,2,0,0,0,3775635,2025-08-30
Jill Scott,1,0,0,1,3775635,2025-08-30
Kate Longhurst,0,0,0,0,3775635,2025-08-30
Kenza Dali,4,0,0,2,3775635,2025-08-30
Martha Thomas,5,0,0,1,3775635,2025-08-30
Mayumi Pacheco,0,0,0,0,3775635,2025-08-30
Megan Finnigan,0,0,0,0,3775635,2025-08-30
Nicoline Sørensen,3,0,0,1,3775635,2025-08-30
Poppy Pattinson,0,0,0,1,3775635,2025-08-30
Rikke Læntver Sevecke,0,0,0,1,3775635,2025-08-30
Simone Magill,1,0,0,0,3775635,2025-08-30
Valérie Gauvin,0,0,0,0,3775635,2025-08-30
Adriana Kristina Leon,2,0,1,0,3775650,2025-08-30
Alisha Lehmann,0,0,0,0,3775650,2025-08-30
Ann-Katrin Berger,0,0,0,0,3775650,2025-08-30
Bethany England,2,0,0,2,3775650,2025-08-30
Cecilie Redisch Kvamme,0,0,0,1,3775650,2025-08-30
Emily Louise van Egmond,2,0,0,2,3775650,2025-08-30
Erin Cuthbert,1,0,0,1,3775650,2025-08-30
Francesca Kirby,1,0,2,3,3775650,2025-08-30
Gilly Louise Scarlett Flaherty,1,0,0,0,3775650,2025-08-30
Grace Fisk,0,0,0,0,3775650,2025-08-30
Guro Reiten,2,0,0,1,3775650,2025-08-30
Jonna Ann-Charlotte Andersson,0,0,0,2,3775650,2025-08-30
Kate Longhurst,0,0,0,0,3775650,2025-08-30
Katerina Svitková,0,0,0,0,3775650,2025-08-30
Laura Vetterlein,0,0,0,0,3775650,2025-08-30
